Dataset,Frame,Source view,Synthesized View,#passes,#viewperpasses,Execution time (sec),WS-PSNR,Sorted_selected_view
ClassroomVideo,80,"0,7,8,10,11,12,13",1,1,4,143.79,32.9277,"0,3,1,2,5,4,6"
ClassroomVideo,80,"0,7,8,10,11,12,13",1,1,5,144.724,32.9469,"0,3,1,2,5,4,6"
ClassroomVideo,80,"0,7,8,10,11,12,13",1,1,6,146.164,32.9999,"0,3,1,2,5,4,6"
ClassroomVideo,80,"0,7,8,10,11,12,13",1,1,7,151.776,33.0496,"0,3,1,2,5,4,6"
ClassroomVideo,80,"0,7,8,10,11,12,13",1,2,"1,2",274.244,32.5592,"0,3,1,2,5,4,6"
ClassroomVideo,80,"0,7,8,10,11,12,13",1,2,"1,3",275.287,32.5591,"0,3,1,2,5,4,6"
ClassroomVideo,80,"0,7,8,10,11,12,13",1,2,"1,4",274.865,32.5592,"0,3,1,2,5,4,6"
ClassroomVideo,80,"0,7,8,10,11,12,13",1,2,"1,5",276.893,32.5593,"0,3,1,2,5,4,6"
ClassroomVideo,80,"0,7,8,10,11,12,13",1,2,"1,6",277.393,32.5747,"0,3,1,2,5,4,6"
ClassroomVideo,80,"0,7,8,10,11,12,13",1,2,"1,7",282.24,32.5748,"0,3,1,2,5,4,6"
ClassroomVideo,80,"0,7,8,10,11,12,13",1,2,"2,3",282.607,32.927,"0,3,1,2,5,4,6"
ClassroomVideo,80,"0,7,8,10,11,12,13",1,2,"2,4",283.294,32.927,"0,3,1,2,5,4,6"
ClassroomVideo,80,"0,7,8,10,11,12,13",1,2,"2,5",284.306,32.9271,"0,3,1,2,5,4,6"
ClassroomVideo,80,"0,7,8,10,11,12,13",1,2,"2,6",286.57,32.9385,"0,3,1,2,5,4,6"
ClassroomVideo,80,"0,7,8,10,11,12,13",1,2,"2,7",290.809,32.9406,"0,3,1,2,5,4,6"
ClassroomVideo,80,"0,7,8,10,11,12,13",1,2,"3,4",283.343,32.9307,"0,3,1,2,5,4,6"
ClassroomVideo,80,"0,7,8,10,11,12,13",1,2,"3,5",285.192,32.9308,"0,3,1,2,5,4,6"
ClassroomVideo,80,"0,7,8,10,11,12,13",1,2,"3,6",286.711,32.9423,"0,3,1,2,5,4,6"
ClassroomVideo,80,"0,7,8,10,11,12,13",1,2,"3,7",291.673,32.9443,"0,3,1,2,5,4,6"
ClassroomVideo,80,"0,7,8,10,11,12,13",1,2,"4,5",283.32,32.9278,"0,3,1,2,5,4,6"
ClassroomVideo,80,"0,7,8,10,11,12,13",1,2,"4,6",285.956,32.9392,"0,3,1,2,5,4,6"
ClassroomVideo,80,"0,7,8,10,11,12,13",1,2,"4,7",291.355,32.9412,"0,3,1,2,5,4,6"
ClassroomVideo,80,"0,7,8,10,11,12,13",1,2,"5,6",286.768,32.9584,"0,3,1,2,5,4,6"
ClassroomVideo,80,"0,7,8,10,11,12,13",1,2,"5,7",293.015,32.9603,"0,3,1,2,5,4,6"
ClassroomVideo,80,"0,7,8,10,11,12,13",1,2,"6,7",294.107,33.0025,"0,3,1,2,5,4,6"
ClassroomVideo,80,"0,7,8,10,11,12,13",1,3,"1,2,3",414.234,32.5591,"0,3,1,2,5,4,6"
ClassroomVideo,80,"0,7,8,10,11,12,13",1,3,"1,2,4",413.9,32.5591,"0,3,1,2,5,4,6"
ClassroomVideo,80,"0,7,8,10,11,12,13",1,3,"1,2,5",415.477,32.5597,"0,3,1,2,5,4,6"
ClassroomVideo,80,"0,7,8,10,11,12,13",1,3,"1,2,6",416.662,32.5698,"0,3,1,2,5,4,6"
ClassroomVideo,80,"0,7,8,10,11,12,13",1,3,"1,2,7",422.12,32.5709,"0,3,1,2,5,4,6"
ClassroomVideo,80,"0,7,8,10,11,12,13",1,3,"1,3,4",414.224,32.5591,"0,3,1,2,5,4,6"
ClassroomVideo,80,"0,7,8,10,11,12,13",1,3,"1,3,5",415.007,32.5597,"0,3,1,2,5,4,6"
ClassroomVideo,80,"0,7,8,10,11,12,13",1,3,"1,3,6",417.419,32.5698,"0,3,1,2,5,4,6"
ClassroomVideo,80,"0,7,8,10,11,12,13",1,3,"1,3,7",421.381,32.5708,"0,3,1,2,5,4,6"
ClassroomVideo,80,"0,7,8,10,11,12,13",1,3,"1,4,5",415.726,32.5597,"0,3,1,2,5,4,6"
ClassroomVideo,80,"0,7,8,10,11,12,13",1,3,"1,4,6",417.385,32.5699,"0,3,1,2,5,4,6"
ClassroomVideo,80,"0,7,8,10,11,12,13",1,3,"1,4,7",421.803,32.5709,"0,3,1,2,5,4,6"
ClassroomVideo,80,"0,7,8,10,11,12,13",1,3,"1,5,6",418.821,32.5695,"0,3,1,2,5,4,6"
ClassroomVideo,80,"0,7,8,10,11,12,13",1,3,"1,5,7",422.819,32.5705,"0,3,1,2,5,4,6"
ClassroomVideo,80,"0,7,8,10,11,12,13",1,3,"1,6,7",424.694,32.5763,"0,3,1,2,5,4,6"
ClassroomVideo,80,"0,7,8,10,11,12,13",1,3,"2,3,4",422.112,32.927,"0,3,1,2,5,4,6"
ClassroomVideo,80,"0,7,8,10,11,12,13",1,3,"2,3,5",422.656,32.9271,"0,3,1,2,5,4,6"
ClassroomVideo,80,"0,7,8,10,11,12,13",1,3,"2,3,6",424.452,32.9385,"0,3,1,2,5,4,6"
ClassroomVideo,80,"0,7,8,10,11,12,13",1,3,"2,3,7",429.97,32.9405,"0,3,1,2,5,4,6"
ClassroomVideo,80,"0,7,8,10,11,12,13",1,3,"2,4,5",423.604,32.9271,"0,3,1,2,5,4,6"
ClassroomVideo,80,"0,7,8,10,11,12,13",1,3,"2,4,6",425.156,32.9385,"0,3,1,2,5,4,6"
ClassroomVideo,80,"0,7,8,10,11,12,13",1,3,"2,4,7",430.371,32.9405,"0,3,1,2,5,4,6"
ClassroomVideo,80,"0,7,8,10,11,12,13",1,3,"2,5,6",427.313,32.9385,"0,3,1,2,5,4,6"
ClassroomVideo,80,"0,7,8,10,11,12,13",1,3,"2,5,7",431.149,32.9406,"0,3,1,2,5,4,6"
ClassroomVideo,80,"0,7,8,10,11,12,13",1,3,"2,6,7",433.712,32.9413,"0,3,1,2,5,4,6"
ClassroomVideo,80,"0,7,8,10,11,12,13",1,3,"3,4,5",423.427,32.9308,"0,3,1,2,5,4,6"
ClassroomVideo,80,"0,7,8,10,11,12,13",1,3,"3,4,6",425.299,32.9423,"0,3,1,2,5,4,6"
ClassroomVideo,80,"0,7,8,10,11,12,13",1,3,"3,4,7",430.946,32.9443,"0,3,1,2,5,4,6"
ClassroomVideo,80,"0,7,8,10,11,12,13",1,3,"3,5,6",428.238,32.9423,"0,3,1,2,5,4,6"
ClassroomVideo,80,"0,7,8,10,11,12,13",1,3,"3,5,7",432.619,32.9443,"0,3,1,2,5,4,6"
ClassroomVideo,80,"0,7,8,10,11,12,13",1,3,"3,6,7",435.695,32.945,"0,3,1,2,5,4,6"
ClassroomVideo,80,"0,7,8,10,11,12,13",1,3,"4,5,6",428.589,32.9392,"0,3,1,2,5,4,6"
ClassroomVideo,80,"0,7,8,10,11,12,13",1,3,"4,5,7",432.092,32.9412,"0,3,1,2,5,4,6"
ClassroomVideo,80,"0,7,8,10,11,12,13",1,3,"4,6,7",434.332,32.9419,"0,3,1,2,5,4,6"
ClassroomVideo,80,"0,7,8,10,11,12,13",1,3,"5,6,7",435.516,32.961,"0,3,1,2,5,4,6"
ClassroomVideo,80,"0,7,8,10,11,12,13",2,1,1,135.797,32.2273,"0,4,1,2,6,3,5"
ClassroomVideo,80,"0,7,8,10,11,12,13",2,1,2,137.6,32.5039,"0,4,1,2,6,3,5"
ClassroomVideo,80,"0,7,8,10,11,12,13",2,1,3,137.748,32.5128,"0,4,1,2,6,3,5"
ClassroomVideo,80,"0,7,8,10,11,12,13",2,1,4,138.104,32.5121,"0,4,1,2,6,3,5"
ClassroomVideo,80,"0,7,8,10,11,12,13",2,1,5,142.572,32.7004,"0,4,1,2,6,3,5"
ClassroomVideo,80,"0,7,8,10,11,12,13",2,1,6,150.248,32.9187,"0,4,1,2,6,3,5"
ClassroomVideo,80,"0,7,8,10,11,12,13",2,1,7,152.127,32.9584,"0,4,1,2,6,3,5"
ClassroomVideo,80,"0,7,8,10,11,12,13",2,2,"1,2",268.942,32.3487,"0,4,1,2,6,3,5"
ClassroomVideo,80,"0,7,8,10,11,12,13",2,2,"1,3",270.563,32.3492,"0,4,1,2,6,3,5"
ClassroomVideo,80,"0,7,8,10,11,12,13",2,2,"1,4",269.659,32.3493,"0,4,1,2,6,3,5"
ClassroomVideo,80,"0,7,8,10,11,12,13",2,2,"1,5",274.085,32.3796,"0,4,1,2,6,3,5"
ClassroomVideo,80,"0,7,8,10,11,12,13",2,2,"1,6",282.1,32.4758,"0,4,1,2,6,3,5"
ClassroomVideo,80,"0,7,8,10,11,12,13",2,2,"1,7",283.275,32.4746,"0,4,1,2,6,3,5"
ClassroomVideo,80,"0,7,8,10,11,12,13",2,2,"2,3",270.968,32.5047,"0,4,1,2,6,3,5"
ClassroomVideo,80,"0,7,8,10,11,12,13",2,2,"2,4",271.242,32.5048,"0,4,1,2,6,3,5"
ClassroomVideo,80,"0,7,8,10,11,12,13",2,2,"2,5",275.752,32.5396,"0,4,1,2,6,3,5"
ClassroomVideo,80,"0,7,8,10,11,12,13",2,2,"2,6",284.026,32.6423,"0,4,1,2,6,3,5"
ClassroomVideo,80,"0,7,8,10,11,12,13",2,2,"2,7",285.161,32.6417,"0,4,1,2,6,3,5"
ClassroomVideo,80,"0,7,8,10,11,12,13",2,2,"3,4",271.968,32.5129,"0,4,1,2,6,3,5"
ClassroomVideo,80,"0,7,8,10,11,12,13",2,2,"3,5",275.808,32.5477,"0,4,1,2,6,3,5"
ClassroomVideo,80,"0,7,8,10,11,12,13",2,2,"3,6",284.02,32.6506,"0,4,1,2,6,3,5"
ClassroomVideo,80,"0,7,8,10,11,12,13",2,2,"3,7",285.234,32.6502,"0,4,1,2,6,3,5"
ClassroomVideo,80,"0,7,8,10,11,12,13",2,2,"4,5",276.399,32.5469,"0,4,1,2,6,3,5"
ClassroomVideo,80,"0,7,8,10,11,12,13",2,2,"4,6",284.977,32.6498,"0,4,1,2,6,3,5"
ClassroomVideo,80,"0,7,8,10,11,12,13",2,2,"4,7",285.665,32.6494,"0,4,1,2,6,3,5"
ClassroomVideo,80,"0,7,8,10,11,12,13",2,2,"5,6",290.357,32.8099,"0,4,1,2,6,3,5"
ClassroomVideo,80,"0,7,8,10,11,12,13",2,2,"5,7",290.481,32.8093,"0,4,1,2,6,3,5"
ClassroomVideo,80,"0,7,8,10,11,12,13",2,2,"6,7",298.281,32.9183,"0,4,1,2,6,3,5"
ClassroomVideo,80,"0,7,8,10,11,12,13",2,3,"1,2,3",402.366,32.3494,"0,4,1,2,6,3,5"
ClassroomVideo,80,"0,7,8,10,11,12,13",2,3,"1,2,4",401.538,32.3495,"0,4,1,2,6,3,5"
ClassroomVideo,80,"0,7,8,10,11,12,13",2,3,"1,2,5",407.44,32.3832,"0,4,1,2,6,3,5"
ClassroomVideo,80,"0,7,8,10,11,12,13",2,3,"1,2,6",415.636,32.4827,"0,4,1,2,6,3,5"
ClassroomVideo,80,"0,7,8,10,11,12,13",2,3,"1,2,7",415.79,32.482,"0,4,1,2,6,3,5"
ClassroomVideo,80,"0,7,8,10,11,12,13",2,3,"1,3,4",402.784,32.3493,"0,4,1,2,6,3,5"
ClassroomVideo,80,"0,7,8,10,11,12,13",2,3,"1,3,5",407.736,32.383,"0,4,1,2,6,3,5"
ClassroomVideo,80,"0,7,8,10,11,12,13",2,3,"1,3,6",415.798,32.4825,"0,4,1,2,6,3,5"
ClassroomVideo,80,"0,7,8,10,11,12,13",2,3,"1,3,7",417.164,32.4819,"0,4,1,2,6,3,5"
ClassroomVideo,80,"0,7,8,10,11,12,13",2,3,"1,4,5",408.146,32.383,"0,4,1,2,6,3,5"
ClassroomVideo,80,"0,7,8,10,11,12,13",2,3,"1,4,6",416.101,32.4825,"0,4,1,2,6,3,5"
ClassroomVideo,80,"0,7,8,10,11,12,13",2,3,"1,4,7",417.401,32.4819,"0,4,1,2,6,3,5"
ClassroomVideo,80,"0,7,8,10,11,12,13",2,3,"1,5,6",421.046,32.4815,"0,4,1,2,6,3,5"
ClassroomVideo,80,"0,7,8,10,11,12,13",2,3,"1,5,7",421.681,32.4809,"0,4,1,2,6,3,5"
ClassroomVideo,80,"0,7,8,10,11,12,13",2,3,"1,6,7",429.982,32.4753,"0,4,1,2,6,3,5"
ClassroomVideo,80,"0,7,8,10,11,12,13",2,3,"2,3,4",404.046,32.5048,"0,4,1,2,6,3,5"
ClassroomVideo,80,"0,7,8,10,11,12,13",2,3,"2,3,5",409.24,32.5395,"0,4,1,2,6,3,5"
ClassroomVideo,80,"0,7,8,10,11,12,13",2,3,"2,3,6",417.053,32.6423,"0,4,1,2,6,3,5"
ClassroomVideo,80,"0,7,8,10,11,12,13",2,3,"2,3,7",418.474,32.6418,"0,4,1,2,6,3,5"
ClassroomVideo,80,"0,7,8,10,11,12,13",2,3,"2,4,5",409.389,32.5395,"0,4,1,2,6,3,5"
ClassroomVideo,80,"0,7,8,10,11,12,13",2,3,"2,4,6",417.134,32.6422,"0,4,1,2,6,3,5"
ClassroomVideo,80,"0,7,8,10,11,12,13",2,3,"2,4,7",418.433,32.6418,"0,4,1,2,6,3,5"
ClassroomVideo,80,"0,7,8,10,11,12,13",2,3,"2,5,6",422.028,32.6452,"0,4,1,2,6,3,5"
ClassroomVideo,80,"0,7,8,10,11,12,13",2,3,"2,5,7",423.491,32.6448,"0,4,1,2,6,3,5"
ClassroomVideo,80,"0,7,8,10,11,12,13",2,3,"2,6,7",431.331,32.6421,"0,4,1,2,6,3,5"
ClassroomVideo,80,"0,7,8,10,11,12,13",2,3,"3,4,5",409.332,32.5477,"0,4,1,2,6,3,5"
ClassroomVideo,80,"0,7,8,10,11,12,13",2,3,"3,4,6",418.129,32.6506,"0,4,1,2,6,3,5"
ClassroomVideo,80,"0,7,8,10,11,12,13",2,3,"3,4,7",418.615,32.6501,"0,4,1,2,6,3,5"
ClassroomVideo,80,"0,7,8,10,11,12,13",2,3,"3,5,6",421.349,32.6536,"0,4,1,2,6,3,5"
ClassroomVideo,80,"0,7,8,10,11,12,13",2,3,"3,5,7",423.636,32.6531,"0,4,1,2,6,3,5"
ClassroomVideo,80,"0,7,8,10,11,12,13",2,3,"3,6,7",431.235,32.6504,"0,4,1,2,6,3,5"
ClassroomVideo,80,"0,7,8,10,11,12,13",2,3,"4,5,6",422.224,32.6528,"0,4,1,2,6,3,5"
ClassroomVideo,80,"0,7,8,10,11,12,13",2,3,"4,5,7",424.474,32.6524,"0,4,1,2,6,3,5"
ClassroomVideo,80,"0,7,8,10,11,12,13",2,3,"4,6,7",431.787,32.6496,"0,4,1,2,6,3,5"
ClassroomVideo,80,"0,7,8,10,11,12,13",2,3,"5,6,7",436.304,32.8095,"0,4,1,2,6,3,5"
ClassroomVideo,80,"0,7,8,10,11,12,13",3,1,1,135.786,32.3622,"0,3,5,1,2,4,6"
ClassroomVideo,80,"0,7,8,10,11,12,13",3,1,2,143.58,32.9039,"0,3,5,1,2,4,6"
ClassroomVideo,80,"0,7,8,10,11,12,13",3,1,3,144.514,32.9794,"0,3,5,1,2,4,6"
ClassroomVideo,80,"0,7,8,10,11,12,13",3,1,4,145.035,32.9816,"0,3,5,1,2,4,6"
ClassroomVideo,80,"0,7,8,10,11,12,13",3,1,5,145.098,32.9778,"0,3,5,1,2,4,6"
ClassroomVideo,80,"0,7,8,10,11,12,13",3,1,6,147.765,32.9919,"0,3,5,1,2,4,6"
ClassroomVideo,80,"0,7,8,10,11,12,13",3,1,7,152.151,33.0334,"0,3,5,1,2,4,6"
ClassroomVideo,80,"0,7,8,10,11,12,13",3,2,"1,2",275.174,32.5079,"0,3,5,1,2,4,6"
ClassroomVideo,80,"0,7,8,10,11,12,13",3,2,"1,3",276.591,32.5211,"0,3,5,1,2,4,6"
ClassroomVideo,80,"0,7,8,10,11,12,13",3,2,"1,4",277.195,32.521,"0,3,5,1,2,4,6"
ClassroomVideo,80,"0,7,8,10,11,12,13",3,2,"1,5",276.561,32.521,"0,3,5,1,2,4,6"
ClassroomVideo,80,"0,7,8,10,11,12,13",3,2,"1,6",278.539,32.5209,"0,3,5,1,2,4,6"
ClassroomVideo,80,"0,7,8,10,11,12,13",3,2,"1,7",283.585,32.5207,"0,3,5,1,2,4,6"
ClassroomVideo,80,"0,7,8,10,11,12,13",3,2,"2,3",284.181,32.9112,"0,3,5,1,2,4,6"
ClassroomVideo,80,"0,7,8,10,11,12,13",3,2,"2,4",284.788,32.9112,"0,3,5,1,2,4,6"
ClassroomVideo,80,"0,7,8,10,11,12,13",3,2,"2,5",284.063,32.9112,"0,3,5,1,2,4,6"
ClassroomVideo,80,"0,7,8,10,11,12,13",3,2,"2,6",286.812,32.9115,"0,3,5,1,2,4,6"
ClassroomVideo,80,"0,7,8,10,11,12,13",3,2,"2,7",290.71,32.9118,"0,3,5,1,2,4,6"
ClassroomVideo,80,"0,7,8,10,11,12,13",3,2,"3,4",284.874,32.9794,"0,3,5,1,2,4,6"
ClassroomVideo,80,"0,7,8,10,11,12,13",3,2,"3,5",285.431,32.9794,"0,3,5,1,2,4,6"
ClassroomVideo,80,"0,7,8,10,11,12,13",3,2,"3,6",287.565,32.9791,"0,3,5,1,2,4,6"
ClassroomVideo,80,"0,7,8,10,11,12,13",3,2,"3,7",292.139,32.979,"0,3,5,1,2,4,6"
ClassroomVideo,80,"0,7,8,10,11,12,13",3,2,"4,5",284.875,32.9816,"0,3,5,1,2,4,6"
ClassroomVideo,80,"0,7,8,10,11,12,13",3,2,"4,6",287.602,32.9813,"0,3,5,1,2,4,6"
ClassroomVideo,80,"0,7,8,10,11,12,13",3,2,"4,7",292.576,32.9811,"0,3,5,1,2,4,6"
ClassroomVideo,80,"0,7,8,10,11,12,13",3,2,"5,6",288.396,32.9775,"0,3,5,1,2,4,6"
ClassroomVideo,80,"0,7,8,10,11,12,13",3,2,"5,7",292.614,32.9774,"0,3,5,1,2,4,6"
ClassroomVideo,80,"0,7,8,10,11,12,13",3,2,"6,7",294.734,32.9918,"0,3,5,1,2,4,6"
ClassroomVideo,80,"0,7,8,10,11,12,13",3,3,"1,2,3",416.605,32.5151,"0,3,5,1,2,4,6"
ClassroomVideo,80,"0,7,8,10,11,12,13",3,3,"1,2,4",414.95,32.5151,"0,3,5,1,2,4,6"
ClassroomVideo,80,"0,7,8,10,11,12,13",3,3,"1,2,5",416.078,32.5151,"0,3,5,1,2,4,6"
ClassroomVideo,80,"0,7,8,10,11,12,13",3,3,"1,2,6",417.466,32.5149,"0,3,5,1,2,4,6"
ClassroomVideo,80,"0,7,8,10,11,12,13",3,3,"1,2,7",423.175,32.5152,"0,3,5,1,2,4,6"
ClassroomVideo,80,"0,7,8,10,11,12,13",3,3,"1,3,4",416.006,32.5211,"0,3,5,1,2,4,6"
ClassroomVideo,80,"0,7,8,10,11,12,13",3,3,"1,3,5",417.277,32.5211,"0,3,5,1,2,4,6"
ClassroomVideo,80,"0,7,8,10,11,12,13",3,3,"1,3,6",419.939,32.5208,"0,3,5,1,2,4,6"
ClassroomVideo,80,"0,7,8,10,11,12,13",3,3,"1,3,7",424.112,32.5211,"0,3,5,1,2,4,6"
ClassroomVideo,80,"0,7,8,10,11,12,13",3,3,"1,4,5",416.186,32.521,"0,3,5,1,2,4,6"
ClassroomVideo,80,"0,7,8,10,11,12,13",3,3,"1,4,6",418.837,32.5207,"0,3,5,1,2,4,6"
ClassroomVideo,80,"0,7,8,10,11,12,13",3,3,"1,4,7",422.997,32.5211,"0,3,5,1,2,4,6"
ClassroomVideo,80,"0,7,8,10,11,12,13",3,3,"1,5,6",419.473,32.5207,"0,3,5,1,2,4,6"
ClassroomVideo,80,"0,7,8,10,11,12,13",3,3,"1,5,7",423.274,32.5211,"0,3,5,1,2,4,6"
ClassroomVideo,80,"0,7,8,10,11,12,13",3,3,"1,6,7",426.053,32.5212,"0,3,5,1,2,4,6"
ClassroomVideo,80,"0,7,8,10,11,12,13",3,3,"2,3,4",424.017,32.9112,"0,3,5,1,2,4,6"
ClassroomVideo,80,"0,7,8,10,11,12,13",3,3,"2,3,5",425.558,32.9112,"0,3,5,1,2,4,6"
ClassroomVideo,80,"0,7,8,10,11,12,13",3,3,"2,3,6",426.748,32.9115,"0,3,5,1,2,4,6"
ClassroomVideo,80,"0,7,8,10,11,12,13",3,3,"2,3,7",431.471,32.9117,"0,3,5,1,2,4,6"
ClassroomVideo,80,"0,7,8,10,11,12,13",3,3,"2,4,5",425.553,32.9112,"0,3,5,1,2,4,6"
ClassroomVideo,80,"0,7,8,10,11,12,13",3,3,"2,4,6",426.368,32.9115,"0,3,5,1,2,4,6"
ClassroomVideo,80,"0,7,8,10,11,12,13",3,3,"2,4,7",432.505,32.9117,"0,3,5,1,2,4,6"
ClassroomVideo,80,"0,7,8,10,11,12,13",3,3,"2,5,6",425.908,32.9115,"0,3,5,1,2,4,6"
ClassroomVideo,80,"0,7,8,10,11,12,13",3,3,"2,5,7",431.428,32.9117,"0,3,5,1,2,4,6"
ClassroomVideo,80,"0,7,8,10,11,12,13",3,3,"2,6,7",435.024,32.9117,"0,3,5,1,2,4,6"
ClassroomVideo,80,"0,7,8,10,11,12,13",3,3,"3,4,5",426.311,32.9794,"0,3,5,1,2,4,6"
ClassroomVideo,80,"0,7,8,10,11,12,13",3,3,"3,4,6",427.903,32.9791,"0,3,5,1,2,4,6"
ClassroomVideo,80,"0,7,8,10,11,12,13",3,3,"3,4,7",433.244,32.979,"0,3,5,1,2,4,6"
ClassroomVideo,80,"0,7,8,10,11,12,13",3,3,"3,5,6",428.109,32.9791,"0,3,5,1,2,4,6"
ClassroomVideo,80,"0,7,8,10,11,12,13",3,3,"3,5,7",432.443,32.979,"0,3,5,1,2,4,6"
ClassroomVideo,80,"0,7,8,10,11,12,13",3,3,"3,6,7",435.225,32.979,"0,3,5,1,2,4,6"
ClassroomVideo,80,"0,7,8,10,11,12,13",3,3,"4,5,6",429.162,32.9813,"0,3,5,1,2,4,6"
ClassroomVideo,80,"0,7,8,10,11,12,13",3,3,"4,5,7",432.713,32.9811,"0,3,5,1,2,4,6"
ClassroomVideo,80,"0,7,8,10,11,12,13",3,3,"4,6,7",435.003,32.9811,"0,3,5,1,2,4,6"
ClassroomVideo,80,"0,7,8,10,11,12,13",3,3,"5,6,7",435.532,32.9774,"0,3,5,1,2,4,6"
ClassroomVideo,80,"0,7,8,10,11,12,13",4,1,1,135.567,32.1335,"0,4,6,1,2,3,5"
ClassroomVideo,80,"0,7,8,10,11,12,13",4,1,2,137.525,32.2797,"0,4,6,1,2,3,5"
ClassroomVideo,80,"0,7,8,10,11,12,13",4,1,3,141.779,32.8566,"0,4,6,1,2,3,5"
ClassroomVideo,80,"0,7,8,10,11,12,13",4,1,4,142.171,32.8602,"0,4,6,1,2,3,5"
ClassroomVideo,80,"0,7,8,10,11,12,13",4,1,5,142.596,32.8624,"0,4,6,1,2,3,5"
ClassroomVideo,80,"0,7,8,10,11,12,13",4,1,6,150.919,32.91,"0,4,6,1,2,3,5"
ClassroomVideo,80,"0,7,8,10,11,12,13",4,1,7,152.311,32.9273,"0,4,6,1,2,3,5"
ClassroomVideo,80,"0,7,8,10,11,12,13",4,2,"1,2",269.375,32.1693,"0,4,6,1,2,3,5"
ClassroomVideo,80,"0,7,8,10,11,12,13",4,2,"1,3",273.642,32.3314,"0,4,6,1,2,3,5"
ClassroomVideo,80,"0,7,8,10,11,12,13",4,2,"1,4",273.468,32.3317,"0,4,6,1,2,3,5"
ClassroomVideo,80,"0,7,8,10,11,12,13",4,2,"1,5",274.125,32.3317,"0,4,6,1,2,3,5"
ClassroomVideo,80,"0,7,8,10,11,12,13",4,2,"1,6",282.506,32.3266,"0,4,6,1,2,3,5"
ClassroomVideo,80,"0,7,8,10,11,12,13",4,2,"1,7",283.974,32.3263,"0,4,6,1,2,3,5"
ClassroomVideo,80,"0,7,8,10,11,12,13",4,2,"2,3",275.129,32.4471,"0,4,6,1,2,3,5"
ClassroomVideo,80,"0,7,8,10,11,12,13",4,2,"2,4",275.811,32.4475,"0,4,6,1,2,3,5"
ClassroomVideo,80,"0,7,8,10,11,12,13",4,2,"2,5",275.148,32.4475,"0,4,6,1,2,3,5"
ClassroomVideo,80,"0,7,8,10,11,12,13",4,2,"2,6",283.961,32.4424,"0,4,6,1,2,3,5"
ClassroomVideo,80,"0,7,8,10,11,12,13",4,2,"2,7",285.473,32.4422,"0,4,6,1,2,3,5"
ClassroomVideo,80,"0,7,8,10,11,12,13",4,2,"3,4",280.33,32.8571,"0,4,6,1,2,3,5"
ClassroomVideo,80,"0,7,8,10,11,12,13",4,2,"3,5",280.217,32.8571,"0,4,6,1,2,3,5"
ClassroomVideo,80,"0,7,8,10,11,12,13",4,2,"3,6",288.15,32.8545,"0,4,6,1,2,3,5"
ClassroomVideo,80,"0,7,8,10,11,12,13",4,2,"3,7",289.837,32.8543,"0,4,6,1,2,3,5"
ClassroomVideo,80,"0,7,8,10,11,12,13",4,2,"4,5",280.475,32.8602,"0,4,6,1,2,3,5"
ClassroomVideo,80,"0,7,8,10,11,12,13",4,2,"4,6",292.19,32.8576,"0,4,6,1,2,3,5"
ClassroomVideo,80,"0,7,8,10,11,12,13",4,2,"4,7",289.961,32.8574,"0,4,6,1,2,3,5"
ClassroomVideo,80,"0,7,8,10,11,12,13",4,2,"5,6",289.031,32.8597,"0,4,6,1,2,3,5"
ClassroomVideo,80,"0,7,8,10,11,12,13",4,2,"5,7",290.386,32.8596,"0,4,6,1,2,3,5"
ClassroomVideo,80,"0,7,8,10,11,12,13",4,2,"6,7",299.844,32.9099,"0,4,6,1,2,3,5"
ClassroomVideo,80,"0,7,8,10,11,12,13",4,3,"1,2,3",406.611,32.3327,"0,4,6,1,2,3,5"
ClassroomVideo,80,"0,7,8,10,11,12,13",4,3,"1,2,4",407.456,32.3331,"0,4,6,1,2,3,5"
ClassroomVideo,80,"0,7,8,10,11,12,13",4,3,"1,2,5",407.74,32.333,"0,4,6,1,2,3,5"
ClassroomVideo,80,"0,7,8,10,11,12,13",4,3,"1,2,6",415.168,32.3283,"0,4,6,1,2,3,5"
ClassroomVideo,80,"0,7,8,10,11,12,13",4,3,"1,2,7",417.315,32.3281,"0,4,6,1,2,3,5"
ClassroomVideo,80,"0,7,8,10,11,12,13",4,3,"1,3,4",411.371,32.3319,"0,4,6,1,2,3,5"
ClassroomVideo,80,"0,7,8,10,11,12,13",4,3,"1,3,5",411.731,32.3319,"0,4,6,1,2,3,5"
ClassroomVideo,80,"0,7,8,10,11,12,13",4,3,"1,3,6",420.476,32.3299,"0,4,6,1,2,3,5"
ClassroomVideo,80,"0,7,8,10,11,12,13",4,3,"1,3,7",421.548,32.3298,"0,4,6,1,2,3,5"
ClassroomVideo,80,"0,7,8,10,11,12,13",4,3,"1,4,5",411.813,32.3317,"0,4,6,1,2,3,5"
ClassroomVideo,80,"0,7,8,10,11,12,13",4,3,"1,4,6",421.029,32.3296,"0,4,6,1,2,3,5"
ClassroomVideo,80,"0,7,8,10,11,12,13",4,3,"1,4,7",421.113,32.3295,"0,4,6,1,2,3,5"
ClassroomVideo,80,"0,7,8,10,11,12,13",4,3,"1,5,6",421.182,32.3297,"0,4,6,1,2,3,5"
ClassroomVideo,80,"0,7,8,10,11,12,13",4,3,"1,5,7",421.647,32.3295,"0,4,6,1,2,3,5"
ClassroomVideo,80,"0,7,8,10,11,12,13",4,3,"1,6,7",429.726,32.3265,"0,4,6,1,2,3,5"
